YGR123C,NP_006238.1,40.198
YGR124W,NP_899199.2,36.125
YGR125W,NP_003460.2,29.885
YGR127W,NP_690870.3,29.000
YGR128C,XP_011534674.1,25.767
YGR129W,NP_001122105.1,48.571
YGR130C,XP_006717563.1,24.161
YGR131W,XP_016879881.1,41.026
YGR132C,XP_016880252.1,54.167
YGR133W,NP_003330.1,33.766
YGR135W,NP_002780.1,53.361
YGR136W,XP_024309670.1,33.333
YGR136W,XP_024309670.1,40.741
YGR136W,XP_024309670.1,46.000
YGR136W,XP_024309670.1,55.769
YGR138C,NP_055664.3,22.917
YGR140W,XP_011511432.1,23.699
YGR142W,NP_001257903.1,27.742
YGR143W,XP_016868046.1,34.545
YGR144W,NP_004444.2,38.000
YGR145W,NP_079170.2,46.011
YGR146C,NP_001229417.1,28.182
YGR146C-A,NP_001366621.1,36.364
YGR147C,NP_001155973.1,34.426
YGR148C,NP_000977.1,57.273
YGR149W,NP_066550.2,23.529
YGR150C,NP_056360.2,24.074
YGR152C,NP_056461.1,60.479
YGR153W,XP_011534738.1,30.000
YGR154C,XP_011510123.1,25.000
YGR155W,XP_016883980.1,46.667
YGR156W,NP_001316.1,27.586
YGR157W,NP_694998.1,26.316
YGR158C,NP_061910.1,24.731
YGR159C,XP_016867879.1,25.161
YGR159C,XP_016867879.1,30.729
YGR159C,XP_016867879.1,32.911
YGR159C,XP_016867879.1,36.559
YGR161C,NP_997224.2,28.261
YGR161C-C,NP_001258152.2,33.333
YGR161C-D,NP_001092093.2,33.333
YGR161W-A,XP_005259981.1,27.536
YGR161W-B,NP_076936.1,25.731
YGR162W,XP_016858185.1,33.446
YGR163W,NP_071440.1,47.500
YGR165W,NP_055027.1,27.632
YGR167W,NP_001824.1,20.561
YGR168C,XP_011511434.2,28.205
YGR169C,NP_689473.1,31.567
YGR169C-A,NP_001268392.1,37.705
YGR170W,NP_001313343.1,25.532
YGR171C,NP_612404.1,36.881
YGR172C,NP_001258661.1,41.436
YGR173W,NP_001379.1,58.696
YGR174C,XP_016885263.1,36.364
YGR175C,XP_011515548.1,36.667
YGR177C,NP_001139417.1,29.577
YGR178C,NP_680781.1,24.715
YGR179C,NP_115742.3,27.358
YGR180C,NP_001025.1,48.148
YGR181W,NP_036590.1,38.554
YGR183C,NP_037519.2,38.462
YGR184C,XP_016866083.1,21.354
YGR184C,XP_016866083.1,21.983
YGR184C,XP_016866083.1,28.400
YGR185C,NP_003671.1,56.497
YGR186W,NP_775871.2,24.324
YGR187C,NP_057542.2,31.488
YGR188C,NP_001265545.1,25.874
YGR188C,NP_001265545.1,30.831
YGR189C,NP_001034230.1,24.464
YGR191W,NP_004164.2,22.693
YGR192C,NP_002037.2,65.046
YGR193C,XP_011518692.1,45.455
YGR194C,XP_011532631.1,32.965
YGR195W,NP_061910.1,35.865
YGR199W,NP_037514.2,32.143
YGR200C,NP_060725.1,31.538
YGR201C,NP_001395.1,25.217
YGR202C,NP_001156737.1,59.218
YGR203W,XP_011542066.1,30.075
YGR204W,NP_005947.3,57.700
YGR205W,XP_011512307.1,44.737
YGR206W,NP_001272916.1,33.333
YGR207C,NP_001976.1,46.360
YGR208W,XP_016867956.1,31.818
YGR209C,NP_003320.2,49.505
YGR210C,NP_001315617.1,29.710
YGR211W,NP_003895.1,45.575
YGR212W,NP_001026913.1,32.955
YGR213C,XP_011536062.1,26.316
YGR214W,NP_002286.2,58.197
YGR215W,XP_024302179.1,32.787
YGR216C,NP_004195.2,32.381
YGR217W,XP_016876025.1,19.557
YGR217W,XP_016876025.1,21.040
YGR217W,XP_016876025.1,23.810
YGR217W,XP_016876025.1,31.884
YGR218W,XP_024308894.1,46.994
YGR220C,NP_009139.1,40.758
YGR221C,XP_016863656.1,20.588
YGR222W,XP_016878807.1,26.712
YGR223C,NP_062559.2,37.152
YGR224W,NP_055664.3,22.549
YGR225W,NP_057347.2,32.708
YGR227W,NP_001013642.2,28.200
YGR230W,NP_001157956.1,27.368
YGR231C,NP_001138303.1,55.109
YGR232W,NP_002805.1,32.895
YGR232W,NP_002805.1,35.714
YGR233C,NP_001341187.1,24.016
YGR233C,NP_001341187.1,25.191
YGR233C,NP_001341187.1,26.812
YGR233C,NP_001341187.1,27.922
YGR233C,NP_001341187.1,33.981
YGR234W,NP_067080.1,27.642
YGR235C,NP_067028.1,30.864
YGR236C,NP_002677.1,31.818
YGR237C,XP_016879273.1,25.893
YGR238C,XP_016869668.1,27.468
YGR238C,XP_016869668.1,28.627
YGR240C,NP_002617.3,42.932
YGR240C-A,XP_016884246.1,33.929
YGR241C,NP_001363667.1,28.025
YGR243W,XP_006711329.1,54.023
YGR244C,NP_003841.1,48.241
YGR245C,NP_060585.2,34.541
YGR246C,XP_005267618.1,42.715
YGR247W,XP_006717719.1,33.898
YGR248W,NP_036220.1,33.858
YGR249W,XP_005272373.1,35.897
YGR250C,NP_003810.1,20.918
YGR250C,NP_003810.1,21.822
YGR250C,NP_003810.1,24.528
YGR250C,NP_003810.1,25.556
YGR250C,NP_003810.1,26.437
YGR252W,XP_006721881.1,46.243
YGR253C,NP_002781.2,60.905
YGR254W,NP_001361453.1,63.741
YGR255C,NP_872286.2,33.668
YGR256W,NP_002622.2,64.155
YGR257C,NP_001308169.1,34.133
YGR258C,NP_001191354.2,28.270
YGR258C,NP_001191354.2,37.710
YGR260W,NP_001369562.1,25.000
YGR261C,NP_004635.2,29.196
YGR262C,NP_291028.3,35.537
YGR263C,XP_016883285.1,35.849
YGR264C,NP_004981.2,51.394
YGR266W,XP_011536871.1,29.365
YGR267C,NP_001019195.1,58.768
YGR268C,NP_149043.2,45.455
YGR270W,XP_006712094.1,47.114
YGR271C-A,XP_005260259.1,32.394
YGR271W,NP_006819.2,48.327
YGR273C,XP_005251035.1,30.909
YGR274C,XP_005262357.1,28.943
YGR275W,XP_005248531.1,46.154
YGR276C,XP_005251179.1,48.387
YGR277C,XP_011523602.1,36.306
YGR278W,NP_001362961.1,29.693
YGR280C,NP_001271285.1,44.330
YGR281W,NP_005836.2,32.372
YGR283C,NP_057474.2,28.986
YGR284C,NP_149351.1,35.887
YGR285C,NP_055192.1,37.093
YGR286C,NP_919433.1,24.841
YGR287C,NP_000332.2,30.522
YGR289C,XP_011511389.1,26.344
YGR292W,NP_000332.2,28.801
YGR296W,XP_016879460.1,24.845
YGR296W,XP_016879460.1,24.848
YGR296W,XP_016879460.1,25.281
YGR296W,XP_016879460.1,25.694
YGR296W,XP_016879460.1,27.072
YGR296W,XP_016879460.1,27.545
YGR296W,XP_016879460.1,27.869
YGR296W,XP_016879460.1,27.976
YHL001W,NP_003964.3,44.800
YHL002W,NP_005834.4,27.652
YHL003C,XP_024307487.1,29.741
YHL004W,NP_057118.1,32.883
YHL006C,NP_001955.1,39.474
YHL007C,XP_024304330.1,46.293
YHL008C,NP_001311195.1,28.571
YHL009C,NP_001073007.1,34.921
YHL009W-A,NP_689942.2,23.810
YHL009W-B,XP_016858332.1,25.234
YHL010C,XP_016875481.1,34.127
YHL011C,NP_002756.1,61.371
YHL012W,XP_024308888.1,36.323
YHL013C,NP_057107.4,33.106
YHL014C,NP_037473.3,40.103
YHL015W,NP_001014.1,62.376
YHL015W-A,NP_001073936.1,48.148
YHL016C,NP_666018.3,25.373
YHL017W,XP_005263884.1,23.206
YHL018W,NP_115527.3,27.778
YHL019C,NP_115882.1,28.302
YHL019C,NP_115882.1,29.060
YHL020C,NP_115633.3,26.087
YHL021C,XP_011529484.1,24.814
YHL022C,NP_036576.1,25.217
YHL023C,NP_001243764.1,31.373
YHL024W,NP_001310896.1,23.214
YHL024W,NP_001310896.1,32.653
YHL025W,XP_016867560.1,25.263
YHL026C,XP_024307390.1,25.974
YHL027W,NP_004421.2,31.707
YHL028W,NP_000928.1,38.739
YHL029C,NP_001172003.1,28.571
YHL030W,XP_016870046.1,28.125
YHL030W,XP_016870046.1,30.424
YHL031C,XP_005258129.1,27.528
YHL032C,NP_976325.1,42.683
YHL033C,NP_000963.1,56.723
YHL034C,NP_006319.1,27.152
YHL035C,XP_016878726.1,25.373
YHL035C,XP_016878726.1,33.081
YHL036W,XP_011524704.1,26.819
YHL038C,NP_036311.3,26.087
YHL039W,XP_016883893.1,25.692
YHL042W,NP_079218.2,24.468
YHL044W,NP_004786.2,28.333
YHL047C,NP_001307280.1,58.621
YHL050C,NP_775871.2,25.962
YHL050C,NP_775871.2,31.111
YHL050C,NP_775871.2,31.765
YHR001W,XP_016872653.1,37.110
YHR002W,NP_689920.1,37.309
YHR003C,NP_003959.3,31.818
YHR004C,NP_056158.2,42.927
YHR005C,NP_001243343.1,30.000
YHR005C,NP_001243343.1,50.195
YHR005C-A,XP_024304204.1,40.625
YHR006W,NP_001316691.1,25.000
YHR006W,NP_001316691.1,28.125
YHR006W,NP_001316691.1,29.630
YHR007C,NP_000777.1,36.590
YHR007C-A,XP_016862551.1,47.368
YHR008C,NP_001019636.1,46.083
YHR009C,NP_060115.3,27.174
YHR010W,NP_001336851.1,55.882
YHR011W,NP_060297.1,31.729
YHR012W,NP_057310.1,42.593
YHR012W,NP_057310.1,44.118
YHR013C,NP_003482.1,47.917
YHR014W,NP_001129743.2,30.667
YHR015W,XP_005250918.1,22.337
YHR015W,XP_005250918.1,30.142
YHR016C,NP_056492.2,50.222
YHR016C,NP_056492.2,57.627
YHR017W,NP_612387.1,36.000
YHR018C,NP_001020114.1,54.212
YHR019C,NP_004530.1,51.337
YHR020W,XP_016856103.1,58.498
YHR021C,NP_001021.1,71.951
YHR021W-A,XP_016883459.1,27.778
YHR022C,NP_001157462.1,30.075
YHR023W,XP_011522181.1,36.612
YHR024C,NP_055975.1,37.300
YHR025W,NP_112486.1,30.263
YHR026W,NP_004038.1,55.135
YHR027C,NP_002799.3,41.627
YHR027C,NP_002799.3,55.118
YHR028C,NP_001366534.1,31.907
YHR029C,XP_005270085.1,27.632
YHR030C,NP_620603.2,48.324
YHR031C,NP_001273428.1,39.370
YHR031C,NP_001273428.1,42.444
YHR032W,NP_060712.2,28.329
YHR033W,XP_024303863.1,30.282
YHR034C,NP_060386.1,32.759
YHR035W,NP_006355.2,24.788
YHR036W,NP_001341759.1,28.205
YHR037W,NP_733844.1,41.638
YHR038W,XP_005272656.1,60.870
YHR039C,NP_000680.2,31.106
YHR039C-A,NP_004879.1,37.838
YHR040W,NP_001164141.1,29.560
YHR042W,NP_001369588.1,33.143
YHR043C,NP_036212.3,23.041
YHR044C,NP_036212.3,23.645
YHR045W,NP_001159817.1,38.889
YHR046C,NP_005527.1,36.885
YHR047C,NP_001317186.1,35.771
YHR048W,NP_001157750.1,26.974
YHR049W,NP_543012.1,25.726
YHR050W,NP_000569.3,31.840
YHR050W-A,XP_005274558.1,32.500
YHR051W,NP_004246.2,36.054
YHR052W,NP_056474.2,26.946
YHR053C,XP_024305913.1,52.632
YHR055C,XP_024305913.1,52.632
YHR056C,XP_016877840.1,27.083
YHR057C,NP_000933.1,59.394
YHR058C,NP_001271139.1,28.194
YHR059W,NP_001342123.1,41.176
YHR060W,NP_115733.2,32.530
YHR062C,NP_006404.1,28.821
YHR063C,XP_011508831.1,27.143
YHR064C,NP_694881.1,30.568
YHR065C,NP_057439.2,56.724
YHR066W,NP_064615.3,35.104
YHR067W,XP_011527676.1,26.190
YHR068W,NP_001921.1,57.967
YHR069C,NP_055100.2,41.554
YHR070W,NP_065861.3,36.326
YHR071W,NP_001269783.1,20.800
YHR072W,NP_002331.3,41.081
YHR072W-A,NP_061118.1,60.345
YHR073W,XP_006715747.1,36.979
YHR074W,NP_060631.2,58.592
YHR075C,NP_057231.1,28.718
YHR076W,NP_644812.1,36.078
YHR077C,XP_011517751.1,22.400
YHR077C,XP_011517751.1,22.778
YHR078W,NP_115916.3,35.294
YHR079C,NP_001424.3,29.268
YHR079C,NP_001424.3,41.648
YHR079C-A,NP_001035100.2,32.558
YHR080C,NP_001354350.1,24.797
YHR081W,NP_775269.1,26.087
YHR082C,XP_016877557.1,32.407
YHR084W,NP_055763.1,36.066
YHR085W,NP_001155056.1,29.843
YHR086W,NP_060316.1,28.986
YHR086W,NP_060316.1,38.378
YHR086W-A,XP_011515522.1,50.000
YHR088W,NP_079341.2,49.603
YHR089C,NP_127460.1,57.143
YHR090C,NP_001121055.1,25.455
YHR091C,NP_064716.2,40.968
YHR092C,XP_011536149.1,26.119
YHR094C,NP_006507.2,26.625
YHR096C,XP_011536149.1,26.217
YHR098C,XP_016872457.1,26.786
YHR099W,NP_003487.1,26.631
YHR099W,NP_003487.1,29.345
YHR099W,NP_003487.1,33.265
YHR100C,NP_006755.4,25.620
YHR101C,NP_001241646.1,23.077
YHR102W,XP_016858658.1,49.147
YHR103W,NP_001354846.1,31.579
YHR104W,NP_697021.1,38.820
YHR105W,XP_005257319.1,26.364
YHR106W,NP_001018070.1,25.571
YHR107C,XP_016868345.1,41.667
YHR108W,NP_001337262.1,25.419
YHR110W,NP_059980.2,28.704
YHR111W,NP_055299.1,38.571
YHR112C,NP_001893.2,32.663
YHR113W,NP_001306048.1,45.243
YHR114W,NP_001157945.1,21.262
YHR114W,NP_001157945.1,28.986
YHR114W,NP_001157945.1,32.653
YHR115C,XP_006713389.1,38.318
YHR116W,NP_077276.2,41.667
YHR117W,NP_055635.3,25.960
YHR118C,NP_001349772.1,22.642
YHR119W,XP_024306267.1,55.376
YHR120W,NP_002430.3,27.371
YHR121W,NP_689557.1,26.404
YHR122W,NP_057146.1,52.817
YHR123W,NP_277040.1,29.730
YHR126C,XP_024308198.1,25.743
YHR127W,NP_002282.2,25.714
YHR128W,NP_001340411.1,44.498
YHR129C,NP_005726.1,52.151
YHR131C,XP_016885215.1,31.034
YHR132C,NP_057436.2,32.865
YHR132W-A,NP_001293125.1,46.512
YHR133C,NP_057217.2,24.167
YHR135C,NP_001351072.1,56.187
YHR136C,XP_016869823.1,22.222
YHR137W,NP_001273611.1,27.411
YHR139C,NP_065759.1,26.776
YHR141C,NP_066357.3,73.148
YHR143W-A,NP_005025.1,44.898
YHR144C,XP_016863311.1,33.108
YHR146W,XP_005253966.1,29.524
YHR147C,XP_016873604.1,29.412
YHR148W,NP_060755.1,53.552
YHR149C,NP_004054.3,33.333
YHR150W,XP_016874571.1,25.806
YHR151C,NP_003269.2,26.190
YHR154W,NP_031375.3,28.723
YHR155W,NP_059431.1,29.688
YHR156C,NP_006101.1,44.444
YHR157W,XP_011543809.3,29.231
YHR158C,XP_016869668.1,24.627
YHR158C,XP_016869668.1,24.896
YHR159W,XP_016860156.1,22.989
YHR160C,XP_016875943.1,25.000
YHR161C,XP_005274393.1,26.879
YHR162W,XP_006711329.1,48.889
YHR163W,NP_036220.1,36.100
YHR164C,NP_001073918.2,33.205
YHR165C,XP_024306305.1,62.516
YHR166C,NP_004652.2,31.497
YHR167W,NP_001265114.1,26.241
YHR168W,XP_016883295.1,37.879
YHR168W,XP_016883295.1,40.860
YHR169W,NP_061943.2,47.664
YHR170W,XP_005247569.1,44.071
YHR171W,NP_006386.1,37.679
YHR172W,NP_001243547.1,22.529
YHR174W,NP_001361453.1,62.818
YHR175W,NP_001850.1,30.387
YHR175W-A,XP_016872646.1,35.556
YHR176W,NP_001269621.1,32.653
YHR176W,NP_001269621.1,33.333
YHR178W,NP_060876.5,23.445
YHR181W,NP_653183.2,39.474
YHR182W,XP_024307241.1,26.471
YHR183W,NP_002622.2,65.306
YHR184W,NP_001265638.1,32.558
YHR185C,XP_006712100.1,32.000
YHR186C,NP_001156506.1,28.571
YHR186C,NP_001156506.1,30.332
YHR186C,NP_001156506.1,55.615
YHR186C,NP_001156506.1,69.231
YHR187W,NP_065741.3,37.037
YHR188C,NP_001171658.1,35.260
YHR188C,NP_001171658.1,36.404
YHR189W,NP_001002913.1,28.729
YHR190W,NP_004453.3,48.235
YHR191C,NP_001351656.1,32.099
YHR192W,XP_005262880.1,27.848
YHR193C,NP_005585.1,35.976
YHR195W,NP_001012997.1,40.426
YHR196W,NP_001335279.1,24.390
YHR197W,NP_001351860.1,32.857
YHR198C,NP_001243121.1,30.769
YHR199C-A,XP_024309863.1,33.898
YHR200W,NP_001317621.1,50.424
YHR201C,NP_067045.1,26.790
YHR202W,NP_002517.1,25.225
YHR203C,NP_000998.1,72.587
YHR204W,NP_055489.1,40.606
YHR205W,NP_001229957.1,49.013
YHR206W,NP_004497.1,41.964
YHR207C,XP_024304904.1,36.000
YHR208W,NP_001171564.1,48.688
YHR209W,NP_689850.2,30.841
YHR210C,NP_620156.1,31.858
YHR212W-A,XP_011536138.1,39.474
YHR213W-A,NP_002246.5,40.909
YHR213W-B,NP_005201.2,31.373
YHR214C-B,NP_998762.1,23.256
YHR214C-C,XP_024309524.1,25.000
YHR214C-E,NP_001362418.1,41.379
YHR215W,NP_004888.2,22.145
YHR216W,NP_000874.2,60.474
YHR218W,NP_001135941.1,22.500
YHR219W,XP_011526066.1,25.316
YIL001W,NP_742024.1,27.778
YIL002C,XP_011534529.1,27.407
YIL002W-A,NP_001364486.1,35.185
YIL003W,NP_036357.1,54.393
YIL004C,NP_005859.1,24.272
YIL005W,NP_001337441.1,30.631
YIL006W,NP_110407.2,35.816
YIL007C,NP_002804.2,37.056
YIL008W,NP_112176.1,42.424
YIL009C-A,NP_150647.2,32.075
YIL009W,XP_006724698.1,30.119
YIL010W,NP_859048.1,27.500
YIL011W,NP_066554.2,34.615
YIL013C,XP_011530722.1,23.199
YIL013C,XP_011530722.1,26.667
YIL014W,NP_775922.3,30.000
YIL015W,NP_002621.1,26.954
YIL016W,XP_024305713.1,27.941
YIL017C,XP_006713628.1,19.802
YIL018W,NP_150644.1,71.654
YIL020C,NP_056487.1,28.972
YIL021W,NP_116558.1,45.556
YIL022W,NP_006342.2,27.805
YIL023C,NP_001275706.1,30.255
YIL024C,NP_061990.2,28.333
YIL026C,NP_005853.2,26.253
YIL027C,XP_024305290.1,22.951
YIL030C,XP_011512238.1,29.600
YIL030C,XP_011512238.1,30.233
YIL031W,NP_001269730.1,23.986
YIL033C,XP_011532244.1,41.017
YIL034C,NP_004921.1,46.392
YIL035C,NP_001887.1,59.280
YIL036W,XP_016868299.1,32.258
YIL038C,XP_011525295.1,40.435
YIL039W,XP_016881419.1,24.022
YIL041W,XP_011535283.1,27.517
YIL042C,NP_005872.2,29.221
YIL043C,XP_024304348.1,37.687
YIL044C,NP_073570.1,32.971
YIL045W,NP_005389.1,37.624
YIL046W,XP_024309894.1,30.323
YIL046W,XP_024309894.1,35.227
YIL046W,XP_024309894.1,42.188
YIL046W-A,NP_055589.1,40.000
YIL047C,NP_004727.2,26.718
YIL047C,NP_004727.2,26.756
YIL048W,NP_001293014.1,50.638
YIL049W,NP_078868.1,26.354
YIL050W,NP_001269783.1,27.692
YIL051C,NP_005827.1,36.364
YIL052C,NP_296374.1,53.043
YIL053W,NP_036212.3,25.616
YIL055C,NP_001264198.1,31.933
YIL056W,XP_024306109.1,28.571
YIL060W,NP_065194.3,29.577
YIL061C,NP_003080.2,29.231
YIL062C,NP_112240.1,28.750
YIL063C,XP_024307517.1,32.639
YIL064W,NP_997719.2,38.462
YIL065C,NP_057152.2,29.565
YIL066C,NP_001024.1,66.711
YIL067C,NP_037495.1,32.727
YIL068C,NP_009208.2,24.731
YIL069C,NP_001135756.1,60.976
YIL070C,NP_001203.1,36.735
YIL071C,NP_006715.2,32.727
YIL072W,XP_011528219.1,25.246
YIL073C,NP_112566.2,21.236
YIL074C,NP_006614.2,34.259
YIL075C,NP_002798.2,40.745
YIL076W,NP_009194.2,22.291
YIL078W,NP_689508.3,56.812
YIL079C,XP_005251669.1,31.469
YIL082W-A,NP_001128360.1,24.735
YIL082W-A,NP_001128360.1,27.397
YIL083C,NP_078940.2,38.908
YIL084C,NP_115728.2,22.047
YIL085C,XP_011518882.1,25.000
YIL087C,NP_056060.2,25.714
YIL088C,NP_060701.1,22.796
YIL089W,NP_001128684.1,53.571
YIL091C,NP_055203.4,32.799
YIL092W,XP_016866351.1,36.538
YIL093C,NP_057154.2,37.209
YIL094C,NP_005521.1,37.500
YIL095W,NP_001358506.1,37.838
YIL096C,NP_612387.1,23.721
YIL097W,NP_001017405.1,22.800
YIL097W,NP_001017405.1,30.882
YIL098C,NP_922921.1,35.556
YIL102C-A,NP_997698.1,31.944
YIL103W,NP_001374.4,52.846
YIL104C,XP_011532197.1,26.170
YIL105C,NP_055697.1,27.200
YIL106W,XP_005265766.1,48.430
YIL107C,NP_002616.2,38.031
YIL109C,XP_011529842.1,33.856
YIL110W,XP_006711690.1,30.916
YIL111W,NP_001264156.1,30.986
YIL112W,NP_065741.3,24.631
YIL112W,NP_065741.3,24.885
YIL112W,NP_065741.3,25.641
YIL112W,NP_065741.3,25.926
YIL112W,NP_065741.3,26.885
YIL112W,NP_065741.3,32.174
YIL112W,NP_065741.3,32.692
YIL112W,NP_065741.3,37.363
YIL112W,NP_065741.3,38.235
YIL112W,NP_065741.3,38.947
YIL112W,NP_065741.3,40.449
YIL113W,XP_011522536.1,40.230
YIL114C,XP_016865312.1,23.571
YIL115C,NP_005076.3,26.126
YIL115C,NP_005076.3,34.615
YIL116W,NP_000344.1,28.814
YIL117C,XP_016866989.1,22.517
YIL118W,NP_001655.1,50.251
YIL119C,NP_001365714.1,26.087
YIL120W,XP_016872648.1,23.431
YIL121W,NP_055664.3,24.490
YIL123W,XP_011524467.1,24.904
YIL124W,NP_001317148.1,27.368
YIL125W,NP_001158508.1,45.507
YIL126W,NP_620614.2,30.579
YIL126W,NP_620614.2,31.600
YIL126W,NP_620614.2,57.580
YIL127C,NP_001291672.1,25.175
YIL128W,NP_071757.4,24.482
YIL128W,NP_071757.4,32.051
YIL129C,XP_024309762.1,21.838
YIL129C,XP_024309762.1,21.933
YIL129C,XP_024309762.1,26.136
YIL129C,XP_024309762.1,32.800
YIL130W,NP_055121.1,24.000
YIL131C,NP_001445.2,36.290
YIL133C,NP_036555.1,61.932
YIL134W,NP_110407.2,31.818
YIL135C,XP_011520478.1,30.357
YIL136W,XP_016867690.1,19.504
YIL137C,NP_001317186.1,26.109
YIL138C,XP_011534122.1,27.607
YIL139C,NP_002349.1,28.689
YIL140W,NP_001171115.1,36.111
YIL142W,NP_006422.1,65.905
YIL143C,NP_001290347.1,55.967
YIL144W,NP_006092.1,26.302
YIL145C,NP_056234.2,31.325
YIL146C,XP_016882284.1,26.667
YIL147C,NP_001335111.1,40.000
YIL148W,NP_003324.1,89.844
YIL149C,XP_016855575.1,29.864
YIL150C,NP_060988.3,25.248
YIL152W,XP_011532413.1,22.581
YIL153W,NP_001258761.1,46.311
YIL155C,XP_011509280.1,43.947
YIL156W,NP_001306777.1,25.191
YIL156W,NP_001306777.1,30.488
YIL156W-B,XP_016863663.1,44.444
YIL157C,XP_016869646.1,27.907
YIL158W,XP_016864714.1,26.351
YIL159W,XP_011537271.1,23.232
YIL160C,NP_001598.1,51.276
YIL161W,XP_016856763.1,42.857
YIL163C,NP_005426.2,27.381
YIL164C,NP_001172022.1,25.628
YIL165C,XP_005245272.1,32.692
YIL166C,NP_001073907.1,27.083
YIL167W,NP_006834.2,33.540
YIL169C,XP_016859532.1,26.923
YIL172C,NP_000332.2,28.727
YIL173W,XP_006710875.1,25.869
YIL173W,XP_006710875.1,26.349
YIL177C,XP_016879460.1,26.172
YIL177C,XP_016879460.1,26.506
YIL177C,XP_016879460.1,27.308
YIL177C,XP_016879460.1,27.481
YIL177C,XP_016879460.1,27.500
YIR001C,NP_001347481.1,43.434
YIR002C,NP_001295063.1,31.220
YIR003W,NP_055995.4,28.346
YIR004W,NP_001258510.1,58.571
YIR005W,NP_057108.2,56.637
YIR006C,NP_001245305.1,32.212
YIR006C,NP_001245305.1,35.556
YIR006C,NP_001245305.1,38.095
YIR006C,NP_001245305.1,39.394
YIR007W,XP_016869735.1,28.571
YIR008C,NP_000937.1,31.450
YIR009W,NP_004587.1,31.915
YIR011C,NP_036564.3,39.474
YIR012W,NP_001078.2,22.667
YIR013C,NP_001361203.1,34.722
YIR015W,NP_079115.1,31.429
YIR017C,NP_001272758.1,28.571
YIR018W,NP_569055.1,35.294
YIR019C,NP_001798.3,33.469
YIR019C,NP_001798.3,33.594
YIR019C,NP_001798.3,33.740
YIR019C,NP_001798.3,33.981
YIR021W-A,NP_116053.3,25.581
YIR022W,NP_150596.1,47.337
YIR023W,NP_056141.2,30.000
YIR025W,NP_001339667.1,32.895
YIR026C,NP_009171.1,31.024
YIR027C,XP_024308899.1,28.967
YIR029W,NP_060906.3,30.000
YIR030C,XP_011537078.1,34.783
YIR031C,NP_057383.2,44.444
YIR032C,NP_001158729.1,28.000
YIR033W,XP_016856813.1,28.378
YIR033W,XP_016856813.1,28.409
YIR033W,XP_016856813.1,31.304
YIR033W,XP_016856813.1,35.294
YIR034C,NP_005754.2,21.622
YIR035C,NP_861420.1,28.390
YIR036C,NP_003115.1,29.317
YIR037W,NP_001354761.1,43.243
YIR038C,NP_001138229.1,26.506
YIR039C,NP_002621.1,24.211
YIR042C,NP_005334.1,26.667
YJL001W,NP_002789.1,54.950
YJL002C,NP_002941.1,26.923
YJL003W,NP_057552.1,28.916
YJL004C,NP_291020.1,24.031
YJL005W,NP_919431.2,23.303
YJL006C,XP_011535577.1,27.528
YJL008C,NP_006576.2,45.694
YJL010C,NP_777573.1,21.333
YJL011C,NP_055293.1,30.818
YJL012C,NP_001315591.1,27.811
YJL013C,NP_001202.5,36.000
YJL014W,NP_005989.3,59.699
YJL016W,NP_001311135.2,27.551
YJL019W,XP_016884648.1,30.702
YJL020C,NP_001269855.1,39.286
YJL024C,NP_001351048.1,43.617
YJL025W,NP_000228.1,21.678
YJL026W,NP_001025.1,68.712
YJL028W,XP_011528545.1,29.032
YJL029C,NP_001121631.1,21.311
YJL030W,NP_002349.1,43.147
YJL031C,NP_878256.1,31.734
YJL033W,NP_004389.2,53.675
YJL034W,NP_005338.1,67.823
YJL035C,NP_872309.2,39.286
YJL036W,NP_001013012.1,25.445
YJL038C,XP_011525662.1,31.765
YJL039C,NP_001316363.2,21.027
YJL039C,NP_001316363.2,21.939
YJL041W,NP_714941.1,29.787
YJL042W,NP_071445.1,22.517
YJL043W,XP_016874795.1,32.432
YJL044C,XP_024309607.1,25.551
YJL045W,NP_004159.2,66.287
YJL046W,NP_660200.1,33.585
YJL047C,NP_001311305.1,23.629
YJL047C-A,XP_024307282.1,52.381
YJL048C,XP_016873363.1,26.316
YJL049W,NP_002284.3,21.519
YJL050W,NP_056175.3,55.556
YJL052C-A,XP_016880726.1,37.037
YJL052W,NP_002037.2,64.438
YJL053W,NP_443107.1,35.171
YJL055W,NP_071373.2,29.008
YJL056C,NP_872337.2,27.857
YJL056C,NP_872337.2,33.889
YJL056C,NP_872337.2,36.220
YJL056C,NP_872337.2,38.235
YJL056C,NP_872337.2,39.181
YJL056C,NP_872337.2,40.645
YJL056C,NP_872337.2,40.764
YJL056C,NP_872337.2,42.000
YJL056C,NP_872337.2,43.860
YJL056C,NP_872337.2,45.752
YJL057C,XP_011531289.1,26.113
YJL058C,XP_024303318.1,30.928
YJL059W,NP_001273033.1,39.494
YJL060W,XP_016870756.1,34.988
YJL061W,XP_016882576.1,25.366
YJL062W,XP_011511796.1,37.166
YJL062W-A,NP_001073933.2,40.625
YJL063C,NP_071344.1,30.579
YJL065C,NP_059140.1,32.000
YJL066C,XP_024306873.1,24.490
YJL068C,XP_011533256.1,38.721
YJL069C,NP_057085.2,27.649
YJL070C,NP_001244290.1,31.363
YJL071W,NP_694551.1,31.193
YJL072C,NP_057179.1,26.064
YJL073W,NP_001128582.1,52.439
YJL074C,NP_005436.1,32.855
YJL077C,XP_016858662.1,37.778
YJL077W-B,XP_011527402.1,37.500
YJL078C,NP_001273942.1,39.310
